day_idx,timestamp,y_true,y_pred,model_name
5,2014-06-28 12:00:00+00:00,0.36,0.7096778939976638,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 13:00:00+00:00,0.28,0.7385891173156864,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 14:00:00+00:00,0.29,0.6984892759178114,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 15:00:00+00:00,0.26,0.6811119316366575,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 16:00:00+00:00,0.27,0.684115146147397,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 17:00:00+00:00,0.55,0.7265517188269455,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 18:00:00+00:00,0.41,0.7176794554154087,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 19:00:00+00:00,0.41,0.8066863453489066,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 20:00:00+00:00,0.66,0.7788987022393639,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 21:00:00+00:00,0.62,0.6775663672999506,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 22:00:00+00:00,0.42,0.5774933694740844,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 23:00:00+00:00,0.28,0.4887079048226675,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 00:00:00+00:00,0.29,0.2931786819854328,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 01:00:00+00:00,0.28,0.29435309413612937,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 02:00:00+00:00,0.37,0.29910816014828245,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 03:00:00+00:00,0.27,0.29714018382977386,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 04:00:00+00:00,0.28,0.31739046459446163,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 05:00:00+00:00,0.26,0.3425441435380687,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 06:00:00+00:00,0.27,0.3989583195679422,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 07:00:00+00:00,0.31,0.6584375716383692,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 08:00:00+00:00,0.53,0.6914958681422483,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 09:00:00+00:00,0.41,0.766990015356008,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 10:00:00+00:00,0.71,0.670333583391582,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 11:00:00+00:00,0.29,0.573341550237637,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 12:00:00+00:00,0.3,0.6238000465881465,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 13:00:00+00:00,0.28,0.6684309594172211,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 14:00:00+00:00,0.26,0.6020585296942627,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 15:00:00+00:00,0.27,0.581201605488396,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 16:00:00+00:00,0.8,0.5869745057271084,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 17:00:00+00:00,0.99,0.631128870889688,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 18:00:00+00:00,0.48,0.649525053385122,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 19:00:00+00:00,0.63,0.714066754694893,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 20:00:00+00:00,0.61,0.6829749655704649,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 21:00:00+00:00,0.43,0.5826937286661146,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 22:00:00+00:00,0.27,0.48331595588299747,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 23:00:00+00:00,0.24,0.3911221060914746,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 00:00:00+00:00,0.27,0.2461336469123315,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 01:00:00+00:00,0.23,0.24417961746972466,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 02:00:00+00:00,0.26,0.24738994221700772,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 03:00:00+00:00,0.25,0.24466899285651286,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 04:00:00+00:00,0.24,0.2643646612351816,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 05:00:00+00:00,0.27,0.2882404863426447,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 06:00:00+00:00,0.34,0.34376140255230647,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 07:00:00+00:00,0.37,0.6013630180709506,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 08:00:00+00:00,0.65,0.6321324878602993,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 09:00:00+00:00,0.98,0.7084268726663119,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 10:00:00+00:00,1.15,0.6208043159847054,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 11:00:00+00:00,0.31,0.5172146040124233,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 12:00:00+00:00,0.36,0.5645046871828187,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 13:00:00+00:00,0.24,0.6063215354719683,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 14:00:00+00:00,0.51,0.5425244533489112,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 15:00:00+00:00,1.22,0.5217403291446082,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 16:00:00+00:00,0.9,0.5308061816561622,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 17:00:00+00:00,0.55,0.5800359655227646,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 18:00:00+00:00,0.59,0.5927338636389046,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 19:00:00+00:00,2.32,0.6563193757287792,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 20:00:00+00:00,0.99,0.6300775969680905,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 21:00:00+00:00,0.5,0.530493281829233,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 22:00:00+00:00,0.35,0.4290449930709688,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 23:00:00+00:00,0.31,0.3362526194822467,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 00:00:00+00:00,0.28,0.27714491568006583,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 01:00:00+00:00,0.24,0.27453012971903235,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 02:00:00+00:00,0.26,0.27269383713696493,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 03:00:00+00:00,0.29,0.26717111689223794,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 04:00:00+00:00,0.33,0.2760218227366518,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 05:00:00+00:00,0.27,0.30292908473238644,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 06:00:00+00:00,0.44,0.36567926308617704,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 07:00:00+00:00,0.5,0.6119391886636311,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 08:00:00+00:00,0.63,0.650291524788061,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 09:00:00+00:00,0.63,0.7438900664598896,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 10:00:00+00:00,0.68,0.6393991467230025,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 11:00:00+00:00,0.56,0.5465994284343657,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 12:00:00+00:00,1.42,0.565761024936539,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 13:00:00+00:00,1.05,0.5907406676495736,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 14:00:00+00:00,0.59,0.5558025355836831,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 15:00:00+00:00,0.52,0.5432319380176605,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 16:00:00+00:00,0.92,0.5430465021708518,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 17:00:00+00:00,0.74,0.5976621177139172,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 18:00:00+00:00,0.37,0.5895770335260032,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 19:00:00+00:00,0.79,0.6716887903069511,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 20:00:00+00:00,0.81,0.6455487980372345,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 21:00:00+00:00,0.35,0.5527179744719878,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 22:00:00+00:00,0.28,0.4613588795692108,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 23:00:00+00:00,0.27,0.3672839769213905,"SARIMA(2,1,1)(0,1,1,24)"
2,2014-06-25 00:00:00+00:00,0.28,0.290883434893459,"SARIMA(2,1,1)(0,1,1,24)"
2,2014-06-25 01:00:00+00:00,0.25,0.2939554140776599,"SARIMA(2,1,1)(0,1,1,24)"
2,2014-06-25 02:00:00+00:00,0.27,0.294683047450763,"SARIMA(2,1,1)(0,1,1,24)"
2,2014-06-25 03:00:00+00:00,0.29,0.29053121280533023,"SARIMA(2,1,1)(0,1,1,24)"
2,2014-06-25 04:00:00+00:00,0.24,0.300260987146333,"SARIMA(2,1,1)(0,1,1,24)"
2,2014-06-25 05:00:00+00:00,0.36,0.32523234261849016,"SARIMA(2,1,1)(0,1,1,24)"
2,2014-06-25 06:00:00+00:00,0.28,0.39042926420060625,"SARIMA(2,1,1)(0,1,1,24)"
2,2014-06-25 07:00:00+00:00,0.27,0.6324873720932879,"SARIMA(2,1,1)(0,1,1,24)"
2,2014-06-25 08:00:00+00:00,0.67,0.6724225264335337,"SARIMA(2,1,1)(0,1,1,24)"
2,2014-06-25 09:00:00+00:00,0.35,0.7645863640163477,"SARIMA(2,1,1)(0,1,1,24)"
2,2014-06-25 10:00:00+00:00,0.36,0.6626181571780534,"SARIMA(2,1,1)(0,1,1,24)"
2,2014-06-25 11:00:00+00:00,0.44,0.5698293794303517,"SARIMA(2,1,1)(0,1,1,24)"
2,2014-06-25 12:00:00+00:00,0.3,0.6081956742955359,"SARIMA(2,1,1)(0,1,1,24)"
2,2014-06-25 13:00:00+00:00,0.6,0.6244038602977423,"SARIMA(2,1,1)(0,1,1,24)"
2,2014-06-25 14:00:00+00:00,1.13,0.5788946792898497,"SARIMA(2,1,1)(0,1,1,24)"
2,2014-06-25 15:00:00+00:00,1.16,0.5650934258248291,"SARIMA(2,1,1)(0,1,1,24)"
2,2014-06-25 16:00:00+00:00,0.38,0.5740902834876583,"SARIMA(2,1,1)(0,1,1,24)"
2,2014-06-25 17:00:00+00:00,0.49,0.6232537262337281,"SARIMA(2,1,1)(0,1,1,24)"
2,2014-06-25 18:00:00+00:00,0.34,0.6061901072545313,"SARIMA(2,1,1)(0,1,1,24)"
2,2014-06-25 19:00:00+00:00,0.69,0.6967341442908488,"SARIMA(2,1,1)(0,1,1,24)"
2,2014-06-25 20:00:00+00:00,0.62,0.6716032438836756,"SARIMA(2,1,1)(0,1,1,24)"
2,2014-06-25 21:00:00+00:00,0.61,0.5702738163734731,"SARIMA(2,1,1)(0,1,1,24)"
2,2014-06-25 22:00:00+00:00,0.28,0.47948500656215676,"SARIMA(2,1,1)(0,1,1,24)"
2,2014-06-25 23:00:00+00:00,0.27,0.38755429198315716,"SARIMA(2,1,1)(0,1,1,24)"
3,2014-06-26 00:00:00+00:00,0.33,0.272436068729072,"SARIMA(2,1,1)(0,1,1,24)"
3,2014-06-26 01:00:00+00:00,0.27,0.26676789504278464,"SARIMA(2,1,1)(0,1,1,24)"
3,2014-06-26 02:00:00+00:00,0.28,0.26543106326390475,"SARIMA(2,1,1)(0,1,1,24)"
3,2014-06-26 03:00:00+00:00,0.26,0.2611319452385391,"SARIMA(2,1,1)(0,1,1,24)"
3,2014-06-26 04:00:00+00:00,0.26,0.26931224475706506,"SARIMA(2,1,1)(0,1,1,24)"
3,2014-06-26 05:00:00+00:00,0.27,0.2963935213943769,"SARIMA(2,1,1)(0,1,1,24)"
3,2014-06-26 06:00:00+00:00,0.37,0.3582922640396634,"SARIMA(2,1,1)(0,1,1,24)"
3,2014-06-26 07:00:00+00:00,0.81,0.5947323174172281,"SARIMA(2,1,1)(0,1,1,24)"
3,2014-06-26 08:00:00+00:00,0.65,0.6432198745719445,"SARIMA(2,1,1)(0,1,1,24)"
3,2014-06-26 09:00:00+00:00,1.06,0.725465984119547,"SARIMA(2,1,1)(0,1,1,24)"
3,2014-06-26 10:00:00+00:00,0.96,0.6269777177482738,"SARIMA(2,1,1)(0,1,1,24)"
3,2014-06-26 11:00:00+00:00,0.31,0.5374175497601961,"SARIMA(2,1,1)(0,1,1,24)"
3,2014-06-26 12:00:00+00:00,0.4,0.571416912567493,"SARIMA(2,1,1)(0,1,1,24)"
3,2014-06-26 13:00:00+00:00,0.37,0.5938977618854979,"SARIMA(2,1,1)(0,1,1,24)"
3,2014-06-26 14:00:00+00:00,0.59,0.5623592778140454,"SARIMA(2,1,1)(0,1,1,24)"
3,2014-06-26 15:00:00+00:00,0.44,0.549480383757126,"SARIMA(2,1,1)(0,1,1,24)"
3,2014-06-26 16:00:00+00:00,0.89,0.5405846705370402,"SARIMA(2,1,1)(0,1,1,24)"
3,2014-06-26 17:00:00+00:00,0.6,0.5913114871436629,"SARIMA(2,1,1)(0,1,1,24)"
3,2014-06-26 18:00:00+00:00,0.61,0.572167308431473,"SARIMA(2,1,1)(0,1,1,24)"
3,2014-06-26 19:00:00+00:00,0.76,0.6676336667146313,"SARIMA(2,1,1)(0,1,1,24)"
3,2014-06-26 20:00:00+00:00,0.76,0.6415237373558437,"SARIMA(2,1,1)(0,1,1,24)"
3,2014-06-26 21:00:00+00:00,0.58,0.5425186478607904,"SARIMA(2,1,1)(0,1,1,24)"
3,2014-06-26 22:00:00+00:00,0.29,0.4462771064505214,"SARIMA(2,1,1)(0,1,1,24)"
3,2014-06-26 23:00:00+00:00,0.29,0.3559127198047143,"SARIMA(2,1,1)(0,1,1,24)"
4,2014-06-27 00:00:00+00:00,0.26,0.28815531375212544,"SARIMA(2,1,1)(0,1,1,24)"
4,2014-06-27 01:00:00+00:00,0.28,0.2783040688711791,"SARIMA(2,1,1)(0,1,1,24)"
4,2014-06-27 02:00:00+00:00,0.3,0.2762323554858436,"SARIMA(2,1,1)(0,1,1,24)"
4,2014-06-27 03:00:00+00:00,0.26,0.27130299168351657,"SARIMA(2,1,1)(0,1,1,24)"
4,2014-06-27 04:00:00+00:00,0.73,0.2792227087714388,"SARIMA(2,1,1)(0,1,1,24)"
4,2014-06-27 05:00:00+00:00,0.67,0.3059056321744971,"SARIMA(2,1,1)(0,1,1,24)"
4,2014-06-27 06:00:00+00:00,0.45,0.36865129819818604,"SARIMA(2,1,1)(0,1,1,24)"
4,2014-06-27 07:00:00+00:00,1.5,0.6096617688869638,"SARIMA(2,1,1)(0,1,1,24)"
4,2014-06-27 08:00:00+00:00,1.17,0.6536310098977494,"SARIMA(2,1,1)(0,1,1,24)"
4,2014-06-27 09:00:00+00:00,0.55,0.7429959902786895,"SARIMA(2,1,1)(0,1,1,24)"
4,2014-06-27 10:00:00+00:00,0.52,0.6447875475158965,"SARIMA(2,1,1)(0,1,1,24)"
4,2014-06-27 11:00:00+00:00,0.66,0.5424974251989675,"SARIMA(2,1,1)(0,1,1,24)"
4,2014-06-27 12:00:00+00:00,1.37,0.5776381192167872,"SARIMA(2,1,1)(0,1,1,24)"
4,2014-06-27 13:00:00+00:00,2.43,0.5988956410132664,"SARIMA(2,1,1)(0,1,1,24)"
4,2014-06-27 14:00:00+00:00,0.69,0.5732795629530848,"SARIMA(2,1,1)(0,1,1,24)"
4,2014-06-27 15:00:00+00:00,0.46,0.5573155480364729,"SARIMA(2,1,1)(0,1,1,24)"
4,2014-06-27 16:00:00+00:00,0.64,0.5586536350267776,"SARIMA(2,1,1)(0,1,1,24)"
4,2014-06-27 17:00:00+00:00,0.69,0.6018414306072035,"SARIMA(2,1,1)(0,1,1,24)"
4,2014-06-27 18:00:00+00:00,2.4,0.5836575073035,"SARIMA(2,1,1)(0,1,1,24)"
4,2014-06-27 19:00:00+00:00,1.03,0.6800217379128844,"SARIMA(2,1,1)(0,1,1,24)"
4,2014-06-27 20:00:00+00:00,0.69,0.6545075490764041,"SARIMA(2,1,1)(0,1,1,24)"
4,2014-06-27 21:00:00+00:00,0.62,0.5537801074907158,"SARIMA(2,1,1)(0,1,1,24)"
4,2014-06-27 22:00:00+00:00,0.6,0.4532036609995005,"SARIMA(2,1,1)(0,1,1,24)"
4,2014-06-27 23:00:00+00:00,0.33,0.3647592007672761,"SARIMA(2,1,1)(0,1,1,24)"
5,2014-06-28 00:00:00+00:00,0.33,0.3749958033852904,"SARIMA(2,1,1)(0,1,1,24)"
5,2014-06-28 01:00:00+00:00,0.32,0.4007522184756122,"SARIMA(2,1,1)(0,1,1,24)"
5,2014-06-28 02:00:00+00:00,0.27,0.4117034299656874,"SARIMA(2,1,1)(0,1,1,24)"
5,2014-06-28 03:00:00+00:00,0.29,0.4095142427847689,"SARIMA(2,1,1)(0,1,1,24)"
5,2014-06-28 04:00:00+00:00,0.3,0.4284875412920515,"SARIMA(2,1,1)(0,1,1,24)"
5,2014-06-28 05:00:00+00:00,0.27,0.4534241660141075,"SARIMA(2,1,1)(0,1,1,24)"
5,2014-06-28 06:00:00+00:00,0.29,0.5099340870367468,"SARIMA(2,1,1)(0,1,1,24)"
5,2014-06-28 07:00:00+00:00,0.53,0.7688757486408502,"SARIMA(2,1,1)(0,1,1,24)"
5,2014-06-28 08:00:00+00:00,0.33,0.8048712537684082,"SARIMA(2,1,1)(0,1,1,24)"
5,2014-06-28 09:00:00+00:00,0.55,0.878089697540436,"SARIMA(2,1,1)(0,1,1,24)"
5,2014-06-28 10:00:00+00:00,0.8,0.7820154899129628,"SARIMA(2,1,1)(0,1,1,24)"
5,2014-06-28 11:00:00+00:00,0.46,0.6847395488312293,"SARIMA(2,1,1)(0,1,1,24)"
5,2014-06-28 12:00:00+00:00,0.36,0.7345943906627296,"SARIMA(2,1,1)(0,1,1,24)"
5,2014-06-28 13:00:00+00:00,0.28,0.7787495607543815,"SARIMA(2,1,1)(0,1,1,24)"
5,2014-06-28 14:00:00+00:00,0.29,0.7157583195112016,"SARIMA(2,1,1)(0,1,1,24)"
5,2014-06-28 15:00:00+00:00,0.26,0.6950250116239147,"SARIMA(2,1,1)(0,1,1,24)"
5,2014-06-28 16:00:00+00:00,0.27,0.7002310020849541,"SARIMA(2,1,1)(0,1,1,24)"
5,2014-06-28 17:00:00+00:00,0.55,0.7437564278076446,"SARIMA(2,1,1)(0,1,1,24)"
5,2014-06-28 18:00:00+00:00,0.41,0.7644404602642363,"SARIMA(2,1,1)(0,1,1,24)"
5,2014-06-28 19:00:00+00:00,0.41,0.8276991981149799,"SARIMA(2,1,1)(0,1,1,24)"
5,2014-06-28 20:00:00+00:00,0.66,0.7952464550583581,"SARIMA(2,1,1)(0,1,1,24)"
5,2014-06-28 21:00:00+00:00,0.62,0.6953817656809583,"SARIMA(2,1,1)(0,1,1,24)"
5,2014-06-28 22:00:00+00:00,0.42,0.5965977080381838,"SARIMA(2,1,1)(0,1,1,24)"
5,2014-06-28 23:00:00+00:00,0.28,0.5039272675363669,"SARIMA(2,1,1)(0,1,1,24)"
6,2014-06-29 00:00:00+00:00,0.29,0.290986216902267,"SARIMA(2,1,1)(0,1,1,24)"
6,2014-06-29 01:00:00+00:00,0.28,0.2945932083854996,"SARIMA(2,1,1)(0,1,1,24)"
6,2014-06-29 02:00:00+00:00,0.37,0.29680566813925097,"SARIMA(2,1,1)(0,1,1,24)"
6,2014-06-29 03:00:00+00:00,0.27,0.2930641534891617,"SARIMA(2,1,1)(0,1,1,24)"
6,2014-06-29 04:00:00+00:00,0.28,0.3112195584787308,"SARIMA(2,1,1)(0,1,1,24)"
6,2014-06-29 05:00:00+00:00,0.26,0.33487580905212355,"SARIMA(2,1,1)(0,1,1,24)"
6,2014-06-29 06:00:00+00:00,0.27,0.3906329961359886,"SARIMA(2,1,1)(0,1,1,24)"
6,2014-06-29 07:00:00+00:00,0.31,0.6489799854610895,"SARIMA(2,1,1)(0,1,1,24)"
6,2014-06-29 08:00:00+00:00,0.53,0.6803430837302719,"SARIMA(2,1,1)(0,1,1,24)"
6,2014-06-29 09:00:00+00:00,0.41,0.756316580124714,"SARIMA(2,1,1)(0,1,1,24)"
6,2014-06-29 10:00:00+00:00,0.71,0.668684574414944,"SARIMA(2,1,1)(0,1,1,24)"
6,2014-06-29 11:00:00+00:00,0.29,0.5655496321401261,"SARIMA(2,1,1)(0,1,1,24)"
6,2014-06-29 12:00:00+00:00,0.3,0.6116406081185074,"SARIMA(2,1,1)(0,1,1,24)"
6,2014-06-29 13:00:00+00:00,0.28,0.6526839178612109,"SARIMA(2,1,1)(0,1,1,24)"
6,2014-06-29 14:00:00+00:00,0.26,0.592530252632714,"SARIMA(2,1,1)(0,1,1,24)"
6,2014-06-29 15:00:00+00:00,0.27,0.5715936495602764,"SARIMA(2,1,1)(0,1,1,24)"
6,2014-06-29 16:00:00+00:00,0.8,0.5767417976226891,"SARIMA(2,1,1)(0,1,1,24)"
6,2014-06-29 17:00:00+00:00,0.99,0.6257106048647986,"SARIMA(2,1,1)(0,1,1,24)"
6,2014-06-29 18:00:00+00:00,0.48,0.643321948669581,"SARIMA(2,1,1)(0,1,1,24)"
6,2014-06-29 19:00:00+00:00,0.63,0.7046385011305871,"SARIMA(2,1,1)(0,1,1,24)"
6,2014-06-29 20:00:00+00:00,0.61,0.678479617676442,"SARIMA(2,1,1)(0,1,1,24)"
6,2014-06-29 21:00:00+00:00,0.43,0.5801758843190948,"SARIMA(2,1,1)(0,1,1,24)"
6,2014-06-29 22:00:00+00:00,0.27,0.47916681006783235,"SARIMA(2,1,1)(0,1,1,24)"
6,2014-06-29 23:00:00+00:00,0.24,0.3852121912962418,"SARIMA(2,1,1)(0,1,1,24)"
7,2014-06-30 00:00:00+00:00,0.27,0.24742299767847456,"SARIMA(2,1,1)(0,1,1,24)"
7,2014-06-30 01:00:00+00:00,0.23,0.24330439964235417,"SARIMA(2,1,1)(0,1,1,24)"
7,2014-06-30 02:00:00+00:00,0.26,0.24439584022913297,"SARIMA(2,1,1)(0,1,1,24)"
7,2014-06-30 03:00:00+00:00,0.25,0.23762978428020698,"SARIMA(2,1,1)(0,1,1,24)"
7,2014-06-30 04:00:00+00:00,0.24,0.2552744796448109,"SARIMA(2,1,1)(0,1,1,24)"
7,2014-06-30 05:00:00+00:00,0.27,0.27794403491651043,"SARIMA(2,1,1)(0,1,1,24)"
7,2014-06-30 06:00:00+00:00,0.34,0.33274000029706197,"SARIMA(2,1,1)(0,1,1,24)"
7,2014-06-30 07:00:00+00:00,0.37,0.5862294848665611,"SARIMA(2,1,1)(0,1,1,24)"
7,2014-06-30 08:00:00+00:00,0.65,0.6220642726181049,"SARIMA(2,1,1)(0,1,1,24)"
7,2014-06-30 09:00:00+00:00,0.98,0.6934682991809693,"SARIMA(2,1,1)(0,1,1,24)"
7,2014-06-30 10:00:00+00:00,1.15,0.6147469502995521,"SARIMA(2,1,1)(0,1,1,24)"
7,2014-06-30 11:00:00+00:00,0.31,0.5044290738810131,"SARIMA(2,1,1)(0,1,1,24)"
7,2014-06-30 12:00:00+00:00,0.36,0.5494569554628695,"SARIMA(2,1,1)(0,1,1,24)"
7,2014-06-30 13:00:00+00:00,0.24,0.588946035712678,"SARIMA(2,1,1)(0,1,1,24)"
7,2014-06-30 14:00:00+00:00,0.51,0.5304301391245649,"SARIMA(2,1,1)(0,1,1,24)"
7,2014-06-30 15:00:00+00:00,1.22,0.5101609827156387,"SARIMA(2,1,1)(0,1,1,24)"
7,2014-06-30 16:00:00+00:00,0.9,0.5266097993840511,"SARIMA(2,1,1)(0,1,1,24)"
7,2014-06-30 17:00:00+00:00,0.55,0.5787764637652216,"SARIMA(2,1,1)(0,1,1,24)"
7,2014-06-30 18:00:00+00:00,0.59,0.5852340850448836,"SARIMA(2,1,1)(0,1,1,24)"
7,2014-06-30 19:00:00+00:00,2.32,0.6481326534892407,"SARIMA(2,1,1)(0,1,1,24)"
7,2014-06-30 20:00:00+00:00,0.99,0.6221352100793038,"SARIMA(2,1,1)(0,1,1,24)"
7,2014-06-30 21:00:00+00:00,0.5,0.5222047078220207,"SARIMA(2,1,1)(0,1,1,24)"
7,2014-06-30 22:00:00+00:00,0.35,0.4199224258048194,"SARIMA(2,1,1)(0,1,1,24)"
7,2014-06-30 23:00:00+00:00,0.31,0.3272085447798482,"SARIMA(2,1,1)(0,1,1,24)"
