timestamp,model_name,y_true,y_pred,day_idx,forecast_day
2014-07-05 13:00:00,Naive,0.35,0.3100000023841858,5,2014-07-05
2014-07-05 13:00:00,SeasonalNaive,0.35,0.33000001311302185,5,2014-07-05
2014-07-05 13:00:00,BestStat,0.35,0.2613859474658966,5,2014-07-05
2014-07-05 14:00:00,XGBoost,0.31,1.1527084112167358,5,2014-07-05
2014-07-05 14:00:00,Naive,0.31,0.3100000023841858,5,2014-07-05
2014-07-05 14:00:00,BestStat,0.31,0.2821274399757385,5,2014-07-05
2014-07-05 14:00:00,SeasonalNaive,0.31,0.3400000035762787,5,2014-07-05
2014-07-05 15:00:00,BestStat,0.31,0.2914307117462158,5,2014-07-05
2014-07-05 15:00:00,SeasonalNaive,0.31,0.3499999940395355,5,2014-07-05
2014-07-05 15:00:00,Naive,0.31,0.3100000023841858,5,2014-07-05
2014-07-05 15:00:00,XGBoost,0.31,1.1554337739944458,5,2014-07-05
2014-07-05 16:00:00,XGBoost,0.32,1.171623706817627,5,2014-07-05
2014-07-05 16:00:00,BestStat,0.32,0.2732931077480316,5,2014-07-05
2014-07-05 16:00:00,SeasonalNaive,0.32,0.3199999928474426,5,2014-07-05
2014-07-05 16:00:00,Naive,0.32,0.3100000023841858,5,2014-07-05
2014-07-05 17:00:00,Naive,0.31,0.3100000023841858,5,2014-07-05
2014-07-05 17:00:00,BestStat,0.31,0.3122004270553589,5,2014-07-05
2014-07-05 17:00:00,XGBoost,0.31,1.0755295753479004,5,2014-07-05
2014-07-05 17:00:00,SeasonalNaive,0.31,0.3499999940395355,5,2014-07-05
2014-07-05 18:00:00,SeasonalNaive,0.32,0.3499999940395355,5,2014-07-05
2014-07-05 18:00:00,Naive,0.32,0.3100000023841858,5,2014-07-05
2014-07-05 18:00:00,BestStat,0.32,0.2981666624546051,5,2014-07-05
2014-07-05 18:00:00,XGBoost,0.32,0.9108364582061768,5,2014-07-05
2014-07-05 19:00:00,XGBoost,0.34,0.8606892824172974,5,2014-07-05
2014-07-05 19:00:00,BestStat,0.34,0.3034575879573822,5,2014-07-05
2014-07-05 19:00:00,Naive,0.34,0.3100000023841858,5,2014-07-05
2014-07-05 19:00:00,SeasonalNaive,0.34,0.36000001430511475,5,2014-07-05
2014-07-05 20:00:00,SeasonalNaive,0.38,0.33000001311302185,5,2014-07-05
2014-07-05 20:00:00,BestStat,0.38,0.27504822611808777,5,2014-07-05
2014-07-05 20:00:00,XGBoost,0.38,0.8503296971321106,5,2014-07-05
2014-07-05 20:00:00,Naive,0.38,0.3100000023841858,5,2014-07-05
2014-07-05 21:00:00,XGBoost,0.34,0.30668795108795166,5,2014-07-05
2014-07-05 21:00:00,Naive,0.34,0.3100000023841858,5,2014-07-05
2014-07-05 21:00:00,SeasonalNaive,0.34,0.3400000035762787,5,2014-07-05
2014-07-05 21:00:00,BestStat,0.34,0.290579229593277,5,2014-07-05
2014-07-05 22:00:00,SeasonalNaive,0.32,0.30000001192092896,5,2014-07-05
2014-07-05 22:00:00,XGBoost,0.32,0.2934724688529968,5,2014-07-05
2014-07-05 22:00:00,BestStat,0.32,0.2314629703760147,5,2014-07-05
2014-07-05 22:00:00,Naive,0.32,0.3100000023841858,5,2014-07-05
2014-07-05 23:00:00,SeasonalNaive,0.31,0.3100000023841858,5,2014-07-05
2014-07-05 23:00:00,XGBoost,0.31,0.30244117975234985,5,2014-07-05
2014-07-05 23:00:00,BestStat,0.31,0.25274258852005005,5,2014-07-05
2014-07-05 23:00:00,Naive,0.31,0.3100000023841858,5,2014-07-05
2014-07-06 00:00:00,XGBoost,0.32,0.3396206796169281,6,2014-07-06
2014-07-06 00:00:00,Naive,0.32,0.3100000023841858,6,2014-07-06
2014-07-06 00:00:00,SeasonalNaive,0.32,0.33000001311302185,6,2014-07-06
2014-07-06 00:00:00,BestStat,0.32,0.3419790267944336,6,2014-07-06
2014-07-06 01:00:00,XGBoost,0.29,0.3290005922317505,6,2014-07-06
2014-07-06 01:00:00,SeasonalNaive,0.29,0.28999999165534973,6,2014-07-06
2014-07-06 01:00:00,Naive,0.29,0.3100000023841858,6,2014-07-06
2014-07-06 01:00:00,BestStat,0.29,0.2670832872390747,6,2014-07-06
2014-07-06 02:00:00,SeasonalNaive,0.3,0.3100000023841858,6,2014-07-06
2014-07-06 02:00:00,Naive,0.3,0.3100000023841858,6,2014-07-06
2014-07-06 02:00:00,BestStat,0.3,0.2574358880519867,6,2014-07-06
2014-07-06 02:00:00,XGBoost,0.3,0.3373294770717621,6,2014-07-06
2014-07-06 03:00:00,XGBoost,0.32,0.3484233617782593,6,2014-07-06
2014-07-06 03:00:00,SeasonalNaive,0.32,0.3199999928474426,6,2014-07-06
2014-07-06 03:00:00,BestStat,0.32,0.24700410664081573,6,2014-07-06
2014-07-06 03:00:00,Naive,0.32,0.3100000023841858,6,2014-07-06
2014-07-06 04:00:00,Naive,0.29,0.3100000023841858,6,2014-07-06
2014-07-06 04:00:00,XGBoost,0.29,0.3483544886112213,6,2014-07-06
2014-07-06 04:00:00,BestStat,0.29,0.21937601268291473,6,2014-07-06
2014-07-06 04:00:00,SeasonalNaive,0.29,0.28999999165534973,6,2014-07-06
2014-07-06 05:00:00,Naive,0.31,0.3100000023841858,6,2014-07-06
2014-07-06 05:00:00,XGBoost,0.31,0.36614957451820374,6,2014-07-06
2014-07-06 05:00:00,SeasonalNaive,0.31,0.3799999952316284,6,2014-07-06
2014-07-06 05:00:00,BestStat,0.31,0.2532961070537567,6,2014-07-06
2014-07-06 06:00:00,SeasonalNaive,0.31,0.3499999940395355,6,2014-07-06
2014-07-06 06:00:00,BestStat,0.31,0.22259825468063354,6,2014-07-06
2014-07-06 06:00:00,XGBoost,0.31,0.3368399739265442,6,2014-07-06
2014-07-06 06:00:00,Naive,0.31,0.3100000023841858,6,2014-07-06
2014-07-06 07:00:00,BestStat,0.3,0.2570883631706238,6,2014-07-06
2014-07-06 07:00:00,Naive,0.3,0.3100000023841858,6,2014-07-06
2014-07-06 07:00:00,SeasonalNaive,0.3,0.3100000023841858,6,2014-07-06
2014-07-06 07:00:00,XGBoost,0.3,0.3501364290714264,6,2014-07-06
2014-07-06 08:00:00,SeasonalNaive,0.34,0.33000001311302185,6,2014-07-06
2014-07-06 08:00:00,XGBoost,0.34,0.35048791766166687,6,2014-07-06
2014-07-06 08:00:00,BestStat,0.34,0.272134393453598,6,2014-07-06
2014-07-06 08:00:00,Naive,0.34,0.3100000023841858,6,2014-07-06
2014-07-06 09:00:00,BestStat,0.28,0.21123315393924713,6,2014-07-06
2014-07-06 09:00:00,XGBoost,0.28,0.35705286264419556,6,2014-07-06
2014-07-06 09:00:00,Naive,0.28,0.3100000023841858,6,2014-07-06
2014-07-06 09:00:00,SeasonalNaive,0.28,0.30000001192092896,6,2014-07-06
2014-07-06 10:00:00,BestStat,0.42,0.25121036171913147,6,2014-07-06
2014-07-06 10:00:00,SeasonalNaive,0.42,0.3499999940395355,6,2014-07-06
2014-07-06 10:00:00,XGBoost,0.42,0.36000359058380127,6,2014-07-06
2014-07-06 10:00:00,Naive,0.42,0.3100000023841858,6,2014-07-06
2014-07-06 11:00:00,XGBoost,0.38,0.49428343772888184,6,2014-07-06
2014-07-06 11:00:00,BestStat,0.38,0.23521767556667328,6,2014-07-06
2014-07-06 11:00:00,SeasonalNaive,0.38,0.33000001311302185,6,2014-07-06
2014-07-06 11:00:00,Naive,0.38,0.3100000023841858,6,2014-07-06
2014-07-06 12:00:00,BestStat,0.38,0.22300635278224945,6,2014-07-06
2014-07-06 12:00:00,XGBoost,0.38,0.4167884290218353,6,2014-07-06
2014-07-06 12:00:00,SeasonalNaive,0.38,0.3199999928474426,6,2014-07-06
2014-07-06 12:00:00,Naive,0.38,0.3100000023841858,6,2014-07-06
2014-07-06 13:00:00,XGBoost,0.39,0.4798488914966583,6,2014-07-06
2014-07-06 13:00:00,BestStat,0.39,0.21763478219509125,6,2014-07-06
2014-07-06 13:00:00,Naive,0.39,0.3100000023841858,6,2014-07-06
2014-07-06 13:00:00,SeasonalNaive,0.39,0.3499999940395355,6,2014-07-06
2014-07-06 14:00:00,SeasonalNaive,0.34,0.3100000023841858,6,2014-07-06
2014-07-06 14:00:00,XGBoost,0.34,0.41499313712120056,6,2014-07-06
2014-07-06 14:00:00,Naive,0.34,0.3100000023841858,6,2014-07-06
2014-07-06 14:00:00,BestStat,0.34,0.20972159504890442,6,2014-07-06
2014-07-06 15:00:00,SeasonalNaive,0.35,0.3100000023841858,6,2014-07-06
2014-07-06 15:00:00,XGBoost,0.35,0.3372834622859955,6,2014-07-06
2014-07-06 15:00:00,BestStat,0.35,0.2152269184589386,6,2014-07-06
2014-07-06 15:00:00,Naive,0.35,0.3100000023841858,6,2014-07-06
2014-07-06 16:00:00,BestStat,0.34,0.1973886787891388,6,2014-07-06
2014-07-06 16:00:00,Naive,0.34,0.3100000023841858,6,2014-07-06
2014-07-06 16:00:00,SeasonalNaive,0.34,0.3199999928474426,6,2014-07-06
2014-07-06 16:00:00,XGBoost,0.34,0.34434014558792114,6,2014-07-06
2014-07-06 17:00:00,XGBoost,0.36,0.3400075435638428,6,2014-07-06
2014-07-06 17:00:00,Naive,0.36,0.3100000023841858,6,2014-07-06
2014-07-06 17:00:00,SeasonalNaive,0.36,0.3100000023841858,6,2014-07-06
2014-07-06 17:00:00,BestStat,0.36,0.21343328058719635,6,2014-07-06
2014-07-06 18:00:00,SeasonalNaive,0.34,0.3199999928474426,6,2014-07-06
2014-07-06 18:00:00,Naive,0.34,0.3100000023841858,6,2014-07-06
2014-07-06 18:00:00,XGBoost,0.34,0.3587729036808014,6,2014-07-06
2014-07-06 18:00:00,BestStat,0.34,0.21606110036373138,6,2014-07-06
2014-07-06 19:00:00,XGBoost,0.29,0.35549113154411316,6,2014-07-06
2014-07-06 19:00:00,Naive,0.29,0.3100000023841858,6,2014-07-06
2014-07-06 19:00:00,SeasonalNaive,0.29,0.3400000035762787,6,2014-07-06
2014-07-06 19:00:00,BestStat,0.29,0.22880935668945312,6,2014-07-06
2014-07-06 20:00:00,BestStat,0.33,0.2213791012763977,6,2014-07-06
2014-07-06 20:00:00,SeasonalNaive,0.33,0.3799999952316284,6,2014-07-06
2014-07-06 20:00:00,Naive,0.33,0.3100000023841858,6,2014-07-06
2014-07-06 20:00:00,XGBoost,0.33,0.3502834141254425,6,2014-07-06
2014-07-06 21:00:00,Naive,0.34,0.3100000023841858,6,2014-07-06
2014-07-06 21:00:00,SeasonalNaive,0.34,0.3400000035762787,6,2014-07-06
2014-07-06 21:00:00,XGBoost,0.34,0.34279996156692505,6,2014-07-06
2014-07-06 21:00:00,BestStat,0.34,0.21458318829536438,6,2014-07-06
2014-07-06 22:00:00,SeasonalNaive,0.3,0.3199999928474426,6,2014-07-06
2014-07-06 22:00:00,BestStat,0.3,0.18086326122283936,6,2014-07-06
2014-07-06 22:00:00,Naive,0.3,0.3100000023841858,6,2014-07-06
2014-07-06 22:00:00,XGBoost,0.3,0.3444347083568573,6,2014-07-06
2014-07-06 23:00:00,XGBoost,0.38,0.3161059319972992,6,2014-07-06
2014-07-06 23:00:00,BestStat,0.38,0.1840483844280243,6,2014-07-06
2014-07-06 23:00:00,Naive,0.38,0.3100000023841858,6,2014-07-06
2014-07-06 23:00:00,SeasonalNaive,0.38,0.3100000023841858,6,2014-07-06
2014-07-07 00:00:00,XGBoost,0.31,0.35884368419647217,7,2014-07-07
2014-07-07 00:00:00,Naive,0.31,0.3799999952316284,7,2014-07-07
2014-07-07 00:00:00,SeasonalNaive,0.31,0.3199999928474426,7,2014-07-07
2014-07-07 00:00:00,BestStat,0.31,0.36213764548301697,7,2014-07-07
2014-07-07 01:00:00,Naive,0.37,0.3799999952316284,7,2014-07-07
2014-07-07 01:00:00,BestStat,0.37,0.3067548871040344,7,2014-07-07
2014-07-07 01:00:00,SeasonalNaive,0.37,0.28999999165534973,7,2014-07-07
2014-07-07 01:00:00,XGBoost,0.37,0.3410292863845825,7,2014-07-07
2014-07-07 02:00:00,BestStat,0.34,0.30726322531700134,7,2014-07-07
2014-07-07 02:00:00,SeasonalNaive,0.34,0.30000001192092896,7,2014-07-07
2014-07-07 02:00:00,Naive,0.34,0.3799999952316284,7,2014-07-07
2014-07-07 02:00:00,XGBoost,0.34,0.3425905704498291,7,2014-07-07
2014-07-07 03:00:00,XGBoost,0.28,0.34194523096084595,7,2014-07-07
2014-07-07 03:00:00,BestStat,0.28,0.3192531168460846,7,2014-07-07
2014-07-07 03:00:00,SeasonalNaive,0.28,0.3199999928474426,7,2014-07-07
2014-07-07 03:00:00,Naive,0.28,0.3799999952316284,7,2014-07-07
2014-07-07 04:00:00,SeasonalNaive,0.32,0.28999999165534973,7,2014-07-07
2014-07-07 04:00:00,Naive,0.32,0.3799999952316284,7,2014-07-07
2014-07-07 04:00:00,XGBoost,0.32,0.3393285274505615,7,2014-07-07
2014-07-07 04:00:00,BestStat,0.32,0.2915882468223572,7,2014-07-07
2014-07-07 05:00:00,SeasonalNaive,0.28,0.3100000023841858,7,2014-07-07
2014-07-07 05:00:00,Naive,0.28,0.3799999952316284,7,2014-07-07
2014-07-07 05:00:00,BestStat,0.28,0.2855496406555176,7,2014-07-07
2014-07-07 05:00:00,XGBoost,0.28,0.3418700098991394,7,2014-07-07
2014-07-07 06:00:00,SeasonalNaive,0.32,0.3100000023841858,7,2014-07-07
2014-07-07 06:00:00,Naive,0.32,0.3799999952316284,7,2014-07-07
2014-07-07 06:00:00,BestStat,0.32,0.30361828207969666,7,2014-07-07
2014-07-07 06:00:00,XGBoost,0.32,0.33923104405403137,7,2014-07-07
2014-07-07 07:00:00,XGBoost,0.44,0.5389437079429626,7,2014-07-07
2014-07-07 07:00:00,SeasonalNaive,0.44,0.30000001192092896,7,2014-07-07
2014-07-07 07:00:00,BestStat,0.44,0.31905731558799744,7,2014-07-07
2014-07-07 07:00:00,Naive,0.44,0.3799999952316284,7,2014-07-07
2014-07-07 08:00:00,XGBoost,2.09,0.4085569977760315,7,2014-07-07
2014-07-07 08:00:00,SeasonalNaive,2.09,0.3400000035762787,7,2014-07-07
2014-07-07 08:00:00,BestStat,2.09,0.34889599680900574,7,2014-07-07
2014-07-07 08:00:00,Naive,2.09,0.3799999952316284,7,2014-07-07
2014-07-07 09:00:00,Naive,1.56,0.3799999952316284,7,2014-07-07
2014-07-07 09:00:00,XGBoost,1.56,0.41571900248527527,7,2014-07-07
2014-07-07 09:00:00,BestStat,1.56,0.2700176239013672,7,2014-07-07
2014-07-07 09:00:00,SeasonalNaive,1.56,0.2800000011920929,7,2014-07-07
2014-07-07 10:00:00,BestStat,1.02,0.42686066031455994,7,2014-07-07
2014-07-07 10:00:00,XGBoost,1.02,0.4079650938510895,7,2014-07-07
2014-07-07 10:00:00,SeasonalNaive,1.02,0.41999998688697815,7,2014-07-07
2014-07-07 10:00:00,Naive,1.02,0.3799999952316284,7,2014-07-07
2014-07-07 11:00:00,XGBoost,1.04,0.41709432005882263,7,2014-07-07
2014-07-07 11:00:00,BestStat,1.04,0.38401779532432556,7,2014-07-07
2014-07-07 11:00:00,Naive,1.04,0.3799999952316284,7,2014-07-07
2014-07-07 11:00:00,SeasonalNaive,1.04,0.3799999952316284,7,2014-07-07
2014-07-07 12:00:00,Naive,1.51,0.3799999952316284,7,2014-07-07
2014-07-07 12:00:00,SeasonalNaive,1.51,0.3799999952316284,7,2014-07-07
2014-07-07 12:00:00,BestStat,1.51,0.38897228240966797,7,2014-07-07
2014-07-07 12:00:00,XGBoost,1.51,0.4086726903915405,7,2014-07-07
2014-07-07 13:00:00,Naive,0.74,0.3799999952316284,7,2014-07-07
2014-07-07 13:00:00,BestStat,0.74,0.3873717188835144,7,2014-07-07
2014-07-07 13:00:00,SeasonalNaive,0.74,0.38999998569488525,7,2014-07-07
2014-07-07 13:00:00,XGBoost,0.74,0.4167385995388031,7,2014-07-07
2014-07-07 14:00:00,SeasonalNaive,0.64,0.3400000035762787,7,2014-07-07
2014-07-07 14:00:00,Naive,0.64,0.3799999952316284,7,2014-07-07
2014-07-07 14:00:00,BestStat,0.64,0.3440433144569397,7,2014-07-07
2014-07-07 14:00:00,XGBoost,0.64,0.38939622044563293,7,2014-07-07
2014-07-07 15:00:00,XGBoost,0.66,0.3911922872066498,7,2014-07-07
2014-07-07 15:00:00,SeasonalNaive,0.66,0.3499999940395355,7,2014-07-07
2014-07-07 15:00:00,Naive,0.66,0.3799999952316284,7,2014-07-07
2014-07-07 15:00:00,BestStat,0.66,0.35527753829956055,7,2014-07-07
2014-07-07 16:00:00,Naive,0.71,0.3799999952316284,7,2014-07-07
2014-07-07 16:00:00,XGBoost,0.71,0.38176432251930237,7,2014-07-07
2014-07-07 16:00:00,BestStat,0.71,0.3426109254360199,7,2014-07-07
2014-07-07 16:00:00,SeasonalNaive,0.71,0.3400000035762787,7,2014-07-07
2014-07-07 17:00:00,Naive,0.84,0.3799999952316284,7,2014-07-07
2014-07-07 17:00:00,BestStat,0.84,0.3719440698623657,7,2014-07-07
2014-07-07 17:00:00,SeasonalNaive,0.84,0.36000001430511475,7,2014-07-07
2014-07-07 17:00:00,XGBoost,0.84,0.35304224491119385,7,2014-07-07
2014-07-07 18:00:00,BestStat,0.37,0.3439461588859558,7,2014-07-07
2014-07-07 18:00:00,SeasonalNaive,0.37,0.3400000035762787,7,2014-07-07
2014-07-07 18:00:00,Naive,0.37,0.3799999952316284,7,2014-07-07
2014-07-07 18:00:00,XGBoost,0.37,0.3885350823402405,7,2014-07-07
2014-07-07 19:00:00,BestStat,0.82,0.27747252583503723,7,2014-07-07
2014-07-07 19:00:00,XGBoost,0.82,0.3879404664039612,7,2014-07-07
2014-07-07 19:00:00,SeasonalNaive,0.82,0.28999999165534973,7,2014-07-07
2014-07-07 19:00:00,Naive,0.82,0.3799999952316284,7,2014-07-07
2014-07-07 20:00:00,BestStat,0.66,0.31300947070121765,7,2014-07-07
2014-07-07 20:00:00,Naive,0.66,0.3799999952316284,7,2014-07-07
2014-07-07 20:00:00,XGBoost,0.66,0.3841409385204315,7,2014-07-07
2014-07-07 20:00:00,SeasonalNaive,0.66,0.33000001311302185,7,2014-07-07
2014-07-07 21:00:00,XGBoost,0.4,0.3464920222759247,7,2014-07-07
2014-07-07 21:00:00,Naive,0.4,0.3799999952316284,7,2014-07-07
2014-07-07 21:00:00,BestStat,0.4,0.3365391492843628,7,2014-07-07
2014-07-07 21:00:00,SeasonalNaive,0.4,0.3400000035762787,7,2014-07-07
2014-07-07 22:00:00,BestStat,0.28,0.2880358397960663,7,2014-07-07
2014-07-07 22:00:00,XGBoost,0.28,0.33591628074645996,7,2014-07-07
2014-07-07 22:00:00,SeasonalNaive,0.28,0.30000001192092896,7,2014-07-07
2014-07-07 22:00:00,Naive,0.28,0.3799999952316284,7,2014-07-07
2014-07-07 23:00:00,BestStat,0.28,0.38770604133605957,7,2014-07-07
2014-07-07 23:00:00,SeasonalNaive,0.28,0.3799999952316284,7,2014-07-07
2014-07-07 23:00:00,XGBoost,0.28,0.33002543449401855,7,2014-07-07
2014-07-07 23:00:00,Naive,0.28,0.3799999952316284,7,2014-07-07
